<mfield>
       <description name="meic_det1_sol_field_cylinder" factory="ASCII" comment="meic_det1_sol_field_cylinder"/>
       <symmetry type="cylindrical-z" format="map" integration="RungeKutta" minStep="1*mm"/>
       <map>
               <coordinate> 
                       <first  name="transverse" npoints="26"   min="0"  max="2500"  units="mm"/>
                       <second name="longitudinal"   npoints="201"  min="-10000" max="10000"  units="mm"/>
               </coordinate>
               <field unit="T"/>
               <interpolation type="none"/>
               <shift z="50" units="cm"/>
       </map>
</mfield>
0.0	4000.0	0	1.31197
0.0	4100.0	0	1.2473
0.0	4200.0	0	1.18537
0.0	4300.0	0	1.12557
0.0	4400.0	0	1.07033
0.0	4500.0	0	1.01692
0.0	4600.0	0	0.966297
0.0	4700.0	0	0.91897
0.0	4800.0	0	0.873301
0.0	4900.0	0	0.830828
0.0	5000.0	0	0.790518
0.0	5100.0	0	0.751687
0.0	5200.0	0	0.716212
0.0	5300.0	0	0.681988
0.0	5400.0	0	0.64959
0.0	5500.0	0	0.619477
0.0	5600.0	0	0.590451
0.0	5700.0	0	0.563427
0.0	5800.0	0	0.53786
0.0	5900.0	0	0.513232
0.0	6000.0	0	0.490653
0.0	6100.0	0	0.468914
0.0	6200.0	0	0.448254
0.0	6300.0	0	0.429063
0.0	6400.0	0	0.410537
0.0	6500.0	0	0.393194
0.0	6600.0	0	0.376789
0.0	6700.0	0	0.360956
0.0	6800.0	0	0.346338
0.0	6900.0	0	0.332271
0.0	7000.0	0	0.318829
0.0	7100.0	0	0.306319
0.0	7200.0	0	0.294216
0.0	7300.0	0	0.282808
0.0	7400.0	0	0.272006
0.0	7500.0	0	0.261555
0.0	7600.0	0	0.251829
0.0	7700.0	0	0.242468
0.0	7800.0	0	0.233472
0.0	7900.0	0	0.225079
0.0	8000.0	0	0.216938
0.0	8100.0	0	0.209214
0.0	8200.0	0	0.201889
0.0	8300.0	0	0.194783
0.0	8400.0	0	0.188121
0.0	8500.0	0	0.181705
0.0	8600.0	0	0.175507
0.0	8700.0	0	0.169709
0.0	8800.0	0	0.164071
0.0	8900.0	0	0.158689
0.0	9000.0	0	0.153577
0.0	9100.0	0	0.148606
0.0	9200.0	0	0.143914
0.0	9300.0	0	0.139392
0.0	9400.0	0	0.135004
0.0	9500.0	0	0.130887
0.0	9600.0	0	0.126876
0.0	9700.0	0	0.123026
0.0	9800.0	0	0.119363
0.0	9900.0	0	0.115794
0.0	10000.0	0	0.112404
100.0	-10000.0	-0.00166856	0.112352
100.0	-9900.0	-0.00173516	0.115739
100.0	-9800.0	-0.00180613	0.119305
100.0	-9700.0	-0.00187939	0.122966
100.0	-9600.0	-0.00195726	0.126812
100.0	-9500.0	-0.00203917	0.13082
100.0	-9400.0	-0.00212372	0.134934
100.0	-9300.0	-0.00221515	0.139318
100.0	-9200.0	-0.00231	0.143836
100.0	-9100.0	-0.00240924	0.148524
100.0	-9000.0	-0.00251573	0.153491
100.0	-8900.0	-0.00262592	0.158598
100.0	-8800.0	-0.00274322	0.163975
100.0	-8700.0	-0.00286737	0.169607
100.0	-8600.0	-0.00299582	0.175401
100.0	-8500.0	-0.00313509	0.181592
100.0	-8400.0	-0.00328033	0.188002
100.0	-8300.0	-0.00343234	0.194657
100.0	-8200.0	-0.00359667	0.201756
100.0	-8100.0	-0.00376716	0.209073
100.0	-8000.0	-0.00394887	0.216789
100.0	-7900.0	-0.00414246	0.224921
100.0	-7800.0	-0.00434325	0.233306
100.0	-7700.0	-0.00456142	0.242291
100.0	-7600.0	-0.00479022	0.251642
100.0	-7500.0	-0.00502965	0.261356
100.0	-7400.0	-0.00529048	0.271795
100.0	-7300.0	-0.00556171	0.282584
100.0	-7200.0	-0.00585095	0.293978
100.0	-7100.0	-0.00616111	0.306066
100.0	-7000.0	-0.00648349	0.31856
100.0	-6900.0	-0.00683413	0.331986
100.0	-6800.0	-0.00720381	0.346035
100.0	-6700.0	-0.00759029	0.360634
100.0	-6600.0	-0.00801402	0.376446
100.0	-6500.0	-0.00845535	0.392829
100.0	-6400.0	-0.00892554	0.410149
100.0	-6300.0	-0.00943219	0.42865
100.0	-6200.0	-0.00995937	0.447816
100.0	-6100.0	-0.0105318	0.468447
100.0	-6000.0	-0.0111373	0.490156
100.0	-5900.0	-0.0117685	0.512704
100.0	-5800.0	-0.0124622	0.537299
100.0	-5700.0	-0.0131841	0.562832
100.0	-5600.0	-0.0139498	0.589819
100.0	-5500.0	-0.0147746	0.618806
100.0	-5400.0	-0.0156312	0.64888
100.0	-5300.0	-0.0165536	0.681236
100.0	-5200.0	-0.0175268	0.715417
100.0	-5100.0	-0.0185349	0.750848
100.0	-5000.0	-0.0196322	0.789634
100.0	-4900.0	-0.0207665	0.829899
100.0	-4800.0	-0.0219549	0.872327
100.0	-4700.0	-0.0232168	0.91795
100.0	-4600.0	-0.0245146	0.965233
100.0	-4500.0	-0.02588	1.01581
100.0	-4400.0	-0.0272944	1.06919
100.0	-4300.0	-0.02874	1.12439
100.0	-4200.0	-0.030248	1.18416
100.0	-4100.0	-0.0317752	1.24607
100.0	-4000.0	-0.0333271	1.31072
100.0	-3900.0	-0.0348926	1.37958
100.0	-3800.0	-0.0364556	1.45047
100.0	-3700.0	-0.0380038	1.52509
100.0	-3600.0	-0.0395103	1.60289
100.0	-3500.0	-0.040988	1.68264
100.0	-3400.0	-0.042359	1.76669
100.0	-3300.0	-0.043651	1.85266
100.0	-3200.0	-0.0448535	1.94082
100.0	-3100.0	-0.0458597	2.03205
100.0	-3000.0	-0.0467598	2.12446
100.0	-2900.0	-0.0474606	2.21881
100.0	-2800.0	-0.04794	2.31436
100.0	-2700.0	-0.0482855	2.41051
100.0	-2600.0	-0.0483096	2.50725
100.0	-2500.0	-0.048148	2.60373
100.0	-2400.0	-0.0478007	2.69996
100.0	-2300.0	-0.0471175	2.79465
100.0	-2200.0	-0.0462892	2.88828
100.0	-2100.0	-0.0452183	2.97994
100.0	-2000.0	-0.043917	3.06878
100.0	-1900.0	-0.0424909	3.15589
100.0	-1800.0	-0.0408219	3.23872
100.0	-1700.0	-0.0390314	3.31853
100.0	-1600.0	-0.0371338	3.39566
100.0	-1500.0	-0.0350689	3.46683
100.0	-1400.0	-0.0329478	3.53526
100.0	-1300.0	-0.0307407	3.59919
100.0	-1200.0	-0.0284668	3.65773
100.0	-1100.0	-0.0261619	3.71332
100.0	-1000.0	-0.0238108	3.76265
100.0	-900.0	-0.0214435	3.80773
100.0	-800.0	-0.0190636	3.8495
100.0	-700.0	-0.0166736	3.88391
100.0	-600.0	-0.0142835	3.91523
100.0	-500.0	-0.0118939	3.94177
100.0	-400.0	-0.00950871	3.96238
100.0	-300.0	-0.00712603	3.9799
100.0	-200.0	-0.00474858	3.99125
100.0	-100.0	-0.00237348	3.99811
100.0	0.0	-5.59211e-17	4.00189
100.0	100.0	0.00237348	3.99811
100.0	200.0	0.00474858	3.99125
100.0	300.0	0.00712603	3.9799
100.0	400.0	0.00950871	3.96238
100.0	500.0	0.0118939	3.94177
100.0	600.0	0.0142835	3.91523
100.0	700.0	0.0166736	3.88391
100.0	800.0	0.0190636	3.8495
100.0	900.0	0.0214435	3.80773
100.0	1000.0	0.0238108	3.76265
100.0	1100.0	0.0261619	3.71332
100.0	1200.0	0.0284668	3.65773
100.0	1300.0	0.0307407	3.59919
100.0	1400.0	0.0329478	3.53526
100.0	1500.0	0.0350689	3.46683
100.0	1600.0	0.0371338	3.39566
100.0	1700.0	0.0390314	3.31853
100.0	1800.0	0.0408219	3.23872
100.0	1900.0	0.0424909	3.15589
100.0	2000.0	0.043917	3.06878
100.0	2100.0	0.0452183	2.97994
100.0	2200.0	0.0462892	2.88828
100.0	2300.0	0.0471175	2.79465
100.0	2400.0	0.0478007	2.69996
100.0	2500.0	0.048148	2.60373
100.0	2600.0	0.0483096	2.50725
100.0	2700.0	0.0482855	2.41051
100.0	2800.0	0.04794	2.31436
100.0	2900.0	0.0474606	2.21881
100.0	3000.0	0.0467598	2.12446
100.0	3100.0	0.0458597	2.03205
100.0	3200.0	0.0448535	1.94082
100.0	3300.0	0.043651	1.85266
100.0	3400.0	0.042359	1.76669
100.0	3500.0	0.040988	1.68264
100.0	3600.0	0.0395103	1.60289
100.0	3700.0	0.0380038	1.52509
100.0	3800.0	0.0364556	1.45047
100.0	3900.0	0.0348926	1.37958
100.0	4000.0	0.0333271	1.31072
100.0	4100.0	0.0317752	1.24607
100.0	4200.0	0.030248	1.18416
100.0	4300.0	0.02874	1.12439
100.0	4400.0	0.0272944	1.06919
100.0	4500.0	0.02588	1.01581
100.0	4600.0	0.0245146	0.965233
100.0	4700.0	0.0232168	0.91795
100.0	4800.0	0.0219549	0.872327
100.0	4900.0	0.0207665	0.829899
100.0	5000.0	0.0196322	0.789634
100.0	5100.0	0.0185349	0.750848
100.0	5200.0	0.0175268	0.715417
100.0	5300.0	0.0165536	0.681236
100.0	5400.0	0.0156312	0.64888
100.0	5500.0	0.0147746	0.618806
100.0	5600.0	0.0139498	0.589819
100.0	5700.0	0.0131841	0.562832
100.0	5800.0	0.0124622	0.537299
100.0	5900.0	0.0117685	0.512704
100.0	6000.0	0.0111373	0.490156
100.0	6100.0	0.0105318	0.468447
100.0	6200.0	0.00995937	0.447816
100.0	6300.0	0.00943219	0.42865
100.0	6400.0	0.00892554	0.410149
100.0	6500.0	0.00845535	0.392829
100.0	6600.0	0.00801402	0.376446
100.0	6700.0	0.00759029	0.360634
100.0	6800.0	0.00720381	0.346035
100.0	6900.0	0.00683413	0.331986
100.0	7000.0	0.00648349	0.31856
100.0	7100.0	0.00616111	0.306066
100.0	7200.0	0.00585095	0.293978
100.0	7300.0	0.00556171	0.282584
100.0	7400.0	0.00529048	0.271795
100.0	7500.0	0.00502965	0.261356
100.0	7600.0	0.00479022	0.251642
100.0	7700.0	0.00456142	0.242291
100.0	7800.0	0.00434325	0.233306
100.0	7900.0	0.00414246	0.224921
100.0	8000.0	0.00394887	0.216789
100.0	8100.0	0.00376716	0.209073
100.0	8200.0	0.00359667	0.201756
100.0	8300.0	0.00343234	0.194657
100.0	8400.0	0.00328033	0.188002
100.0	8500.0	0.00313509	0.181592
100.0	8600.0	0.00299582	0.175401
100.0	8700.0	0.00286737	0.169607
100.0	8800.0	0.00274322	0.163975
100.0	8900.0	0.00262592	0.158598
100.0	9000.0	0.00251573	0.153491
100.0	9100.0	0.00240924	0.148524
100.0	9200.0	0.00231	0.143836
100.0	9300.0	0.00221515	0.139318
100.0	9400.0	0.00212372	0.134934
100.0	9500.0	0.00203917	0.13082
100.0	9600.0	0.00195726	0.126812
100.0	9700.0	0.00187939	0.122966
100.0	9800.0	0.00180613	0.119305
100.0	9900.0	0.00173516	0.115739
100.0	10000.0	0.00166856	0.112352
200.0	-10000.0	-0.00333468	0.112257
200.0	-9900.0	-0.00346774	0.11564
200.0	-9800.0	-0.00360952	0.119201
200.0	-9700.0	-0.00375589	0.122856
200.0	-9600.0	-0.00391145	0.126697
200.0	-9500.0	-0.00407508	0.130699
200.0	-9400.0	-0.004244	0.134807
200.0	-9300.0	-0.00442665	0.139185
200.0	-9200.0	-0.00461611	0.143695
200.0	-9100.0	-0.00481435	0.148376
200.0	-9000.0	-0.00502706	0.153335
200.0	-8900.0	-0.00524718	0.158434
200.0	-8800.0	-0.00548147	0.163802
200.0	-8700.0	-0.00572945	0.169424
200.0	-8600.0	-0.00598603	0.175208
200.0	-8500.0	-0.0062642	0.181388
200.0	-8400.0	-0.00655429	0.187786
200.0	-8300.0	-0.00685789	0.194429
200.0	-8200.0	-0.00718612	0.201515
200.0	-8100.0	-0.00752662	0.208819
200.0	-8000.0	-0.00788952	0.21652
200.0	-7900.0	-0.00827615	0.224636
200.0	-7800.0	-0.00867716	0.233003
200.0	-7700.0	-0.00911285	0.241971
200.0	-7600.0	-0.00956977	0.251302
200.0	-7500.0	-0.0100479	0.260996
200.0	-7400.0	-0.0105688	0.271413
200.0	-7300.0	-0.0111104	0.282179
200.0	-7200.0	-0.011688	0.293547
200.0	-7100.0	-0.0123074	0.305609
200.0	-7000.0	-0.0129512	0.318075
200.0	-6900.0	-0.0136514	0.331469
200.0	-6800.0	-0.0143896	0.345486
200.0	-6700.0	-0.0151614	0.360051
200.0	-6600.0	-0.0160076	0.375825
200.0	-6500.0	-0.0168889	0.392169
200.0	-6400.0	-0.0178279	0.409447
200.0	-6300.0	-0.0188397	0.427903
200.0	-6200.0	-0.0198925	0.447022
200.0	-6100.0	-0.0210356	0.467602
200.0	-6000.0	-0.022245	0.489258
200.0	-5900.0	-0.0235058	0.51175
200.0	-5800.0	-0.0248914	0.536284
200.0	-5700.0	-0.0263335	0.561754
200.0	-5600.0	-0.0278632	0.588675
200.0	-5500.0	-0.0295112	0.617592
200.0	-5400.0	-0.0312228	0.647594
200.0	-5300.0	-0.0330661	0.679874
200.0	-5200.0	-0.0350113	0.713978
200.0	-5100.0	-0.0370263	0.749329
200.0	-5000.0	-0.0392203	0.788032
200.0	-4900.0	-0.0414886	0.828215
200.0	-4800.0	-0.0438655	0.87056
200.0	-4700.0	-0.0463903	0.916102
200.0	-4600.0	-0.0489874	0.963305
200.0	-4500.0	-0.0517207	1.01381
200.0	-4400.0	-0.0545529	1.06711
200.0	-4300.0	-0.0574484	1.12225
200.0	-4200.0	-0.0604706	1.18197
200.0	-4100.0	-0.0635322	1.24384
200.0	-4000.0	-0.0666445	1.30846
200.0	-3900.0	-0.0697859	1.37732
200.0	-3800.0	-0.0729235	1.44821
200.0	-3700.0	-0.0760332	1.52286
200.0	-3600.0	-0.079061	1.60073
200.0	-3500.0	-0.0820318	1.68057
200.0	-3400.0	-0.0847907	1.76474
200.0	-3300.0	-0.0873918	1.85086
200.0	-3200.0	-0.0898141	1.9392
200.0	-3100.0	-0.0918428	2.03065
200.0	-3000.0	-0.0936587	2.12331
200.0	-2900.0	-0.0950743	2.21793
200.0	-2800.0	-0.0960444	2.31378
200.0	-2700.0	-0.096745	2.41024
200.0	-2600.0	-0.0967984	2.50731
200.0	-2500.0	-0.0964777	2.60413
200.0	-2400.0	-0.0957828	2.7007
200.0	-2300.0	-0.0944113	2.79572
200.0	-2200.0	-0.0927479	2.88968
200.0	-2100.0	-0.090596	2.98165
200.0	-2000.0	-0.087981	3.07077
200.0	-1900.0	-0.0851151	3.15815
200.0	-1800.0	-0.0817619	3.24121
200.0	-1700.0	-0.0781656	3.32122
200.0	-1600.0	-0.0743549	3.39853
200.0	-1500.0	-0.0702104	3.46985
200.0	-1400.0	-0.0659543	3.5384
200.0	-1300.0	-0.0615274	3.60244
200.0	-1200.0	-0.0569684	3.66105
200.0	-1100.0	-0.0523486	3.71669
200.0	-1000.0	-0.0476384	3.76606
200.0	-900.0	-0.0428972	3.81116
200.0	-800.0	-0.0381319	3.85296
200.0	-700.0	-0.0333485	3.88737
200.0	-600.0	-0.0285657	3.91868
200.0	-500.0	-0.0237848	3.94522
200.0	-400.0	-0.0190141	3.96582
200.0	-300.0	-0.0142489	3.98333
200.0	-200.0	-0.00949477	3.99468
200.0	-100.0	-0.00474568	4.00154
200.0	0.0	-4.86622e-17	4.00532
200.0	100.0	0.00474568	4.00154
200.0	200.0	0.00949477	3.99468
200.0	300.0	0.0142489	3.98333
200.0	400.0	0.0190141	3.96582
200.0	500.0	0.0237848	3.94522
200.0	600.0	0.0285657	3.91868
200.0	700.0	0.0333485	3.88737
200.0	800.0	0.0381319	3.85296
200.0	900.0	0.0428972	3.81116
200.0	1000.0	0.0476384	3.76606
200.0	1100.0	0.0523486	3.71669
200.0	1200.0	0.0569684	3.66105
200.0	1300.0	0.0615274	3.60244
200.0	1400.0	0.0659543	3.5384
200.0	1500.0	0.0702104	3.46985
200.0	1600.0	0.0743549	3.39853
200.0	1700.0	0.0781656	3.32122
200.0	1800.0	0.0817619	3.24121
200.0	1900.0	0.0851151	3.15815
200.0	2000.0	0.087981	3.07077
200.0	2100.0	0.090596	2.98165
200.0	2200.0	0.0927479	2.88968
200.0	2300.0	0.0944113	2.79572
200.0	2400.0	0.0957828	2.7007
200.0	2500.0	0.0964777	2.60413
200.0	2600.0	0.0967984	2.50731
200.0	2700.0	0.096745	2.41024
200.0	2800.0	0.0960444	2.31378
200.0	2900.0	0.0950743	2.21793
200.0	3000.0	0.0936587	2.12331
200.0	3100.0	0.0918428	2.03065
200.0	3200.0	0.0898141	1.9392
200.0	3300.0	0.0873918	1.85086
200.0	3400.0	0.0847907	1.76474
200.0	3500.0	0.0820318	1.68057
200.0	3600.0	0.079061	1.60073
200.0	3700.0	0.0760332	1.52286
200.0	3800.0	0.0729235	1.44821
200.0	3900.0	0.0697859	1.37732
200.0	4000.0	0.0666445	1.30846
200.0	4100.0	0.0635322	1.24384
200.0	4200.0	0.0604706	1.18197
200.0	4300.0	0.0574484	1.12225
200.0	4400.0	0.0545529	1.06711
200.0	4500.0	0.0517207	1.01381
200.0	4600.0	0.0489874	0.963305
200.0	4700.0	0.0463903	0.916102
200.0	4800.0	0.0438655	0.87056
200.0	4900.0	0.0414886	0.828215
200.0	5000.0	0.0392203	0.788032
200.0	5100.0	0.0370263	0.749329
200.0	5200.0	0.0350113	0.713978
200.0	5300.0	0.0330661	0.679874
200.0	5400.0	0.0312228	0.647594
200.0	5500.0	0.0295112	0.617592
200.0	5600.0	0.0278632	0.588675
200.0	5700.0	0.0263335	0.561754
200.0	5800.0	0.0248914	0.536284
200.0	5900.0	0.0235058	0.51175
200.0	6000.0	0.022245	0.489258
200.0	6100.0	0.0210356	0.467602
200.0	6200.0	0.0198925	0.447022
200.0	6300.0	0.0188397	0.427903
200.0	6400.0	0.0178279	0.409447
200.0	6500.0	0.0168889	0.392169
200.0	6600.0	0.0160076	0.375825
200.0	6700.0	0.0151614	0.360051
200.0	6800.0	0.0143896	0.345486
200.0	6900.0	0.0136514	0.331469
200.0	7000.0	0.0129512	0.318075
200.0	7100.0	0.0123074	0.305609
200.0	7200.0	0.011688	0.293547
200.0	7300.0	0.0111104	0.282179
200.0	7400.0	0.0105688	0.271413
200.0	7500.0	0.0100479	0.260996
200.0	7600.0	0.00956977	0.251302
200.0	7700.0	0.00911285	0.241971
200.0	7800.0	0.00867716	0.233003
200.0	7900.0	0.00827615	0.224636
200.0	8000.0	0.00788952	0.21652
200.0	8100.0	0.00752662	0.208819
200.0	8200.0	0.00718612	0.201515
200.0	8300.0	0.00685789	0.194429
200.0	8400.0	0.00655429	0.187786
200.0	8500.0	0.0062642	0.181388
200.0	8600.0	0.00598603	0.175208
200.0	8700.0	0.00572945	0.169424
200.0	8800.0	0.00548147	0.163802
200.0	8900.0	0.00524718	0.158434
200.0	9000.0	0.00502706	0.153335
200.0	9100.0	0.00481435	0.148376
200.0	9200.0	0.00461611	0.143695
200.0	9300.0	0.00442665	0.139185
200.0	9400.0	0.004244	0.134807
200.0	9500.0	0.00407508	0.130699
200.0	9600.0	0.00391145	0.126697
200.0	9700.0	0.00375589	0.122856
200.0	9800.0	0.00360952	0.119201
200.0	9900.0	0.00346774	0.11564
200.0	10000.0	0.00333468	0.112257
300.0	-10000.0	-0.00499724	0.112101
300.0	-9900.0	-0.00519655	0.115476
300.0	-9800.0	-0.00540892	0.119029
300.0	-9700.0	-0.00562816	0.122676
300.0	-9600.0	-0.00586116	0.126507
300.0	-9500.0	-0.00610624	0.1305
300.0	-9400.0	-0.00635923	0.134597
300.0	-9300.0	-0.00663278	0.138964
300.0	-9200.0	-0.00691654	0.143463
300.0	-9100.0	-0.00721343	0.148131
300.0	-9000.0	-0.00753198	0.153077
300.0	-8900.0	-0.00786162	0.158162
300.0	-8800.0	-0.00821248	0.163515
300.0	-8700.0	-0.00858382	0.169122
300.0	-8600.0	-0.00896805	0.174888
300.0	-8500.0	-0.00938457	0.181051
300.0	-8400.0	-0.00981894	0.18743
300.0	-8300.0	-0.0102735	0.194053
300.0	-8200.0	-0.010765	0.201116
300.0	-8100.0	-0.0112748	0.208397
300.0	-8000.0	-0.0118182	0.216074
300.0	-7900.0	-0.012397	0.224164
300.0	-7800.0	-0.0129974	0.232504
300.0	-7700.0	-0.0136497	0.241441
300.0	-7600.0	-0.0143337	0.25074
300.0	-7500.0	-0.0150496	0.260401
300.0	-7400.0	-0.0158293	0.270781
300.0	-7300.0	-0.0166402	0.281508
300.0	-7200.0	-0.0175049	0.292835
300.0	-7100.0	-0.0184321	0.304852
300.0	-7000.0	-0.0193958	0.317271
300.0	-6900.0	-0.020444	0.330615
300.0	-6800.0	-0.0215491	0.344578
300.0	-6700.0	-0.0227045	0.359086
300.0	-6600.0	-0.0239712	0.374799
300.0	-6500.0	-0.0252905	0.391078
300.0	-6400.0	-0.0266962	0.408287
300.0	-6300.0	-0.028211	0.426667
300.0	-6200.0	-0.0297873	0.445709
300.0	-6100.0	-0.0314988	0.466205
300.0	-6000.0	-0.0333096	0.487772
300.0	-5900.0	-0.0351975	0.510172
300.0	-5800.0	-0.0372724	0.534605
300.0	-5700.0	-0.0394322	0.559971
300.0	-5600.0	-0.0417234	0.586783
300.0	-5500.0	-0.0441922	0.615584
300.0	-5400.0	-0.0467564	0.645466
300.0	-5300.0	-0.0495185	0.677621
300.0	-5200.0	-0.0524339	0.711596
300.0	-5100.0	-0.0554542	0.746815
300.0	-5000.0	-0.058744	0.785382
300.0	-4900.0	-0.0621458	0.825428
300.0	-4800.0	-0.0657115	0.867635
300.0	-4700.0	-0.0695005	0.913041
300.0	-4600.0	-0.073399	0.960112
300.0	-4500.0	-0.0775039	1.01049
300.0	-4400.0	-0.0817591	1.06368
300.0	-4300.0	-0.0861107	1.11871
300.0	-4200.0	-0.090656	1.17834
300.0	-4100.0	-0.0952625	1.24014
300.0	-4000.0	-0.0999476	1.30471
300.0	-3900.0	-0.10468	1.37356
300.0	-3800.0	-0.109409	1.44447
300.0	-3700.0	-0.1141	1.51918
300.0	-3600.0	-0.118671	1.59715
300.0	-3500.0	-0.123157	1.67712
300.0	-3400.0	-0.127329	1.7615
300.0	-3300.0	-0.131264	1.84788
300.0	-3200.0	-0.134931	1.93651
300.0	-3100.0	-0.138007	2.02833
300.0	-3000.0	-0.140761	2.12139
300.0	-2900.0	-0.142912	2.21647
300.0	-2800.0	-0.144389	2.31281
300.0	-2700.0	-0.145459	2.40979
300.0	-2600.0	-0.145549	2.50742
300.0	-2500.0	-0.145073	2.6048
300.0	-2400.0	-0.14403	2.70193
300.0	-2300.0	-0.141963	2.7975
300.0	-2200.0	-0.139454	2.892
300.0	-2100.0	-0.136207	2.98448
300.0	-2000.0	-0.13226	3.07407
300.0	-1900.0	-0.127934	3.1619
300.0	-1800.0	-0.122875	3.24534
300.0	-1700.0	-0.11745	3.32569
